,KIC,n,l,Freq,e_Freq,E_Freq,Amp,e_Amp,E_Amp,Width,e_Width,E_Width,l_lnK,lnK,source,f,f_e,g,g_e,A,A_e,H,H_e,flag
389,5184732,26,0,2617.38,0.86,0.85,1.56,0.07,0.08,8.21,1.19,0.89,>,6.0,L,2618.058734587562,0.5285661706665196,6.537697555853805,0.9318733226616088,1.7174604351403036,0.13024517907685987,0.29050933122455036,0.0492799747899563,
390,5184732,26,1,2665.52,0.73,0.75,,,,,,,>,6.0,L,2665.038285593984,0.7415419561548509,6.547546214134724,1.047949837227917,1.6031595249123338,0.10516248198665745,0.2502957123358662,0.040437438483994496,
391,5184732,26,2,2708.44,1.39,0.73,,,,,,,,0.54,L,2708.8619246203507,0.5947987268048862,6.08674023320939,1.1562925548215417,1.1224895467389246,0.14159178448713494,0.1335731588152494,0.04260281721201977,
392,5184732,27,0,2712.67,1.35,0.62,1.18,0.06,0.07,6.77,1.02,1.34,,3.93,L,2713.943381195908,0.6990015535825832,6.043248623029797,1.1708281763067518,1.1277484719850908,0.14516688911451778,0.13479431372357392,0.03755995249578587,
393,5184732,27,1,2761.16,0.89,0.84,,,,,,,>,6.0,L,2760.690306542799,0.7750315922821741,6.089136944856508,1.3870719472491286,1.191273876581244,0.11496111705417486,0.1497690730684053,0.0358405749161145,
394,5773345,9,1,611.04,0.35,0.38,,,,,,,>,6.0,L,611.3149748168707,0.720789334802796,1.253162477677988,0.2122799582701364,1.643815043824775,0.22509833060578346,1.3773919768543164,0.44885408502825985,
395,5773345,10,1,668.35,0.12,0.12,,,,,,,>,6.0,L,668.2444828495325,0.24394195227391718,1.3156511618118678,0.2073765552578427,2.152047046768014,0.20088796990779761,2.232555562922718,0.5370483212634849,
396,5773345,11,1,722.55,0.3,0.36,,,,,,,>,6.0,L,722.8747288374086,0.19808193798877113,1.4401332797935544,0.21118040731465632,2.887737323416505,0.19358442875595927,3.684318066073258,0.6760259870079514,
397,5773345,11,2,745.83,1.67,1.05,,,,,,,,-0.67,L,750.5014663739132,0.6303758442509291,1.524248613051884,0.2273788660863138,2.038989856056393,0.23049026617137308,1.7217650046859334,0.46979779292722607,
398,5773345,12,0,753.26,0.23,0.27,3.03,0.2,0.13,2.03,0.32,0.54,>,6.0,L,753.4876505527945,0.2165886004148144,1.5142551797008177,0.227576369470594,2.468833449220719,0.20850048687867873,2.558775271207896,0.5429591639755558,
399,5773345,12,1,777.95,0.28,0.31,,,,,,,>,6.0,L,778.2369971033208,0.1774786066634837,1.5533581399754444,0.19817664843815203,3.7308479126699905,0.18452858056312219,5.72299498810269,0.8620292608123389,
400,5773345,12,2,804.71,0.83,0.94,,,,,,,>,6.0,L,806.3382370929501,0.4616147457520048,1.6455198279066683,0.22110676290034323,2.7358684266821975,0.23377836337957614,2.8940594534371957,0.6487234909800957,
401,5773345,13,0,808.97,0.3,0.28,3.5,0.26,0.17,3.04,0.65,0.65,>,6.0,L,809.015103750975,0.25193641775935005,1.682196033343058,0.22074846045517107,3.100734781646757,0.22155070462663562,3.621528583932828,0.6498790948084446,
402,5773345,13,1,834.51,0.3,0.33,,,,,,,>,6.0,L,834.152259848564,0.24099777234266045,1.7892965591580243,0.24356644320193013,4.1034655347278655,0.2030035779004236,5.974327197814354,0.9411180537102194,
403,5773345,13,2,862.31,1.21,1.32,,,,,,,,0.35,L,863.1235141994807,0.5532876346012885,1.8484693873746132,0.23754078756093747,2.9873274800190392,0.23477437008619712,3.043221504209746,0.6235955200548065,
404,5773345,14,0,866.24,0.32,0.3,3.67,0.24,0.22,3.36,0.85,0.72,>,6.0,L,866.5404590177766,0.2160039006916635,1.8471825807549318,0.23539106831002948,3.4845104134162552,0.23841353831626705,4.16821084964803,0.714941681482445,
405,5773345,14,1,891.77,0.21,0.23,,,,,,,>,6.0,L,891.8741266652014,0.1616612189940289,1.831975869958395,0.22251759622399475,5.055881182072271,0.17774151418423279,8.835001875478799,1.187361951992939,
406,5773345,14,2,918.84,0.66,0.6,,,,,,,>,6.0,L,919.9248503876418,0.5382243749054847,1.9610375807305032,0.23892458896436966,3.7134162315421158,0.24013850615123938,4.466299530273508,0.8310218971966715,
407,5773345,15,0,923.46,0.23,0.26,4.71,0.27,0.21,2.69,0.7,0.88,>,6.0,L,923.403088900492,0.19811471157590277,2.0194931737578243,0.23305593154280715,4.211337443192132,0.24019569613904349,5.560643385771253,0.8148101959984352,
408,5773345,15,1,949.68,0.21,0.25,,,,,,,>,6.0,L,949.5812496829988,0.16837283703579548,2.1749398522333205,0.24913334705117746,5.733828567139854,0.17940367845858401,9.58275383227289,1.1914139573848448,
409,5773345,15,2,976.82,0.82,0.7,,,,,,,>,6.0,L,977.2676229838148,0.5450740002712543,2.1863489789076356,0.2696139462120046,4.09708743244072,0.2579254597516771,4.887040089422333,0.916557928201061,
410,5773345,16,0,980.68,0.35,0.29,4.93,0.22,0.25,4.05,0.63,0.47,>,6.0,L,981.1302202057861,0.20117827301723562,2.2470133125674203,0.2508740597021807,4.796719395150314,0.24214199220164861,6.521915264002619,0.8735143834952064,
411,5773345,16,1,1005.88,0.27,0.26,,,,,,,>,6.0,L,1006.1113735951826,0.19812754379293673,2.423678999344057,0.25449081601229695,6.241111640804941,0.17986752457428967,10.202386520271897,1.1859977012563319,
412,5773345,16,2,1031.35,0.69,0.76,,,,,,,>,6.0,L,1033.1369114715249,0.3873801498372983,2.3679607449429,0.3017050706872445,4.55144240452265,0.26799183466685617,5.585201628630849,1.0106863206044001,
413,5773345,17,0,1036.35,0.27,0.26,5.6,0.23,0.25,3.78,0.46,0.39,>,6.0,L,1037.0661766326584,0.3080805771759235,2.6149521661539876,0.29246613990178627,5.007209335376428,0.27956771790994706,6.075002468864335,0.8207592298520028,
414,5773345,17,1,1062.51,0.15,0.16,,,,,,,>,6.0,L,1062.4310243065513,0.13152113909050409,2.2329924085297455,0.20571844377060203,7.086898479421681,0.21566360794859327,14.316054462502713,1.5807835323894428,
415,5773345,17,2,1088.84,0.51,0.43,,,,,,,>,6.0,L,1090.3112815416239,0.28607349363267204,2.408085177484388,0.28092568130943096,4.731926454819657,0.26472761440811937,5.907423231216729,1.0169232578201262,
416,5773345,18,0,1093.0,0.18,0.19,6.13,0.31,0.18,2.31,0.24,0.38,>,6.0,L,1093.2602312540866,0.22597925003197325,2.5760934768103816,0.25680290682563994,5.378653994143416,0.2616339238072136,7.14838777039963,0.9114931005155632,
417,5773345,18,1,1119.51,0.16,0.19,,,,,,,>,6.0,L,1119.6288580125529,0.15710057794323726,2.5199083702529417,0.23308116115160316,6.732778554010242,0.17975609313379165,11.449199488042975,1.1888122894793676,
418,5773345,18,2,1146.16,0.44,0.5,,,,,,,>,6.0,L,1148.014323836962,0.34468719762701605,2.592058921862109,0.30278403575922574,4.626352172131157,0.2674905852894573,5.247602122400078,0.907749491713066,
419,5773345,19,0,1150.71,0.23,0.26,5.69,0.22,0.27,3.21,0.44,0.43,>,6.0,L,1150.994988626898,0.22481374907701188,2.7554776927210405,0.2774383685419383,5.1820062424410285,0.2627321976277342,6.194019516683768,0.8097223541775312,
420,5773345,19,1,1177.45,0.18,0.16,,,,,,,>,6.0,L,1177.5113074416977,0.16604173202602454,2.7362875310794523,0.24949858118514062,6.689598177666015,0.17230662612919112,10.394434884258708,1.1049598240168341,
421,5773345,19,2,1204.8,0.85,0.7,,,,,,,>,6.0,L,1205.9306726626546,0.5251747587707791,2.7687538389418758,0.2937739249211626,4.286229576382838,0.2740222965836009,4.218157162487401,0.7483437849256889,
422,5773345,20,0,1207.82,0.2,0.22,5.28,0.23,0.2,2.75,0.38,0.42,>,6.0,L,1208.1661785949136,0.290619996476586,2.849449776371485,0.27568523294422004,4.946959156968786,0.25573656727516664,5.469741487703093,0.7155403353516083,
423,5773345,20,1,1236.06,0.17,0.21,,,,,,,>,6.0,L,1236.1018714133284,0.1716750352339199,2.8364983847558545,0.2649417316529838,6.108735141928945,0.1684591732429699,8.36535715987229,0.9053793693174271,
424,5773345,20,2,1263.0,0.96,0.83,,,,,,,>,6.0,L,1263.2187703098625,0.4770712759504462,3.1208140128925077,0.3542708804937299,4.058196968274137,0.24859241454527695,3.363373320717133,0.5703734229903866,
425,5773345,21,0,1266.28,0.33,0.32,4.7,0.17,0.28,3.45,0.32,0.55,>,6.0,L,1266.9985743789564,0.31611396352024496,3.2939373552904074,0.3474607952429634,4.531129058657744,0.24756059414804418,3.9630828039051864,0.54515588638377,
426,5773345,21,1,1294.8,0.23,0.22,,,,,,,>,6.0,L,1294.5906345524354,0.1823984019762414,3.004481802339984,0.31145952453796094,5.407291756222257,0.1672865780892949,6.183953649831091,0.71659689390244,
427,5773345,21,2,1320.59,1.1,1.01,,,,,,,>,6.0,L,1321.67311920762,0.6865335465705789,3.5053055894670946,0.42090003076443583,3.2823739513645034,0.2686734193461774,1.9446143049980096,0.4035496567019013,
428,5773345,22,0,1324.48,0.29,0.3,4.06,0.21,0.16,3.48,0.38,0.68,>,6.0,L,1324.9371020171598,0.3570550381503975,3.567854481424824,0.3881748361028206,3.935671770606052,0.2292233031716571,2.765860924422187,0.405623489443959,
429,5773345,22,1,1353.37,0.34,0.4,,,,,,,>,6.0,L,1353.089653314191,0.2924462786548483,3.9575065991462903,0.40189821783938445,4.80060326647449,0.15947573123046735,3.6937295493934004,0.4200093211807272,
430,5773345,22,2,1379.95,1.55,2.16,,,,,,,>,6.0,L,1379.3899340731462,0.7622379612363506,3.7533773199318112,0.45347824454919244,2.871307151616474,0.24566483805873596,1.3955456816402863,0.29272084620267136,
431,5773345,23,0,1382.39,0.39,0.34,3.78,0.23,0.15,4.47,0.81,0.74,>,6.0,L,1382.9241084099262,0.31042679242177124,3.662979517977694,0.4067395161008102,3.505185575315173,0.2209075969781664,2.1366533066568723,0.33423802166973315,
432,5773345,23,1,1411.08,0.34,0.33,,,,,,,>,6.0,L,1410.4645430784308,0.29184322502292365,3.9478301850040993,0.42963475545252305,4.175943620141152,0.17155323266550693,2.8114716264468216,0.34621801720587236,
433,5773345,23,2,1436.41,1.16,0.97,,,,,,,>,6.0,L,1437.6828046304627,0.5521893149430085,3.849980254453069,0.4984411542873433,2.5080914440562756,0.22924008524542602,1.0426158601032962,0.24496728538534754,
434,5773345,24,0,1440.14,0.39,0.44,2.86,0.13,0.25,4.27,0.97,0.76,>,6.0,L,1440.264774618733,0.4168718094682619,3.9073890075405515,0.4718706399492482,2.8150003022330923,0.2195173719412121,1.2939149872725288,0.23492512021493428,
435,5773345,24,1,1469.73,0.65,0.81,,,,,,,>,6.0,L,1469.1753689135044,0.6374000035949273,4.780192422246401,0.5921585198796727,3.221178456717591,0.16806286172707266,1.3797945145134485,0.19641683943203925,
436,5773345,24,2,1496.85,1.32,1.94,,,,,,,>,6.0,L,1496.2531958623958,0.8049044792535187,4.466549512999062,0.6005735361633873,1.8645133000145793,0.2330098043364198,0.49180629000607773,0.1424330598114148,
437,5773345,25,0,1499.74,0.79,0.74,2.26,0.14,0.2,4.48,0.86,1.2,>,6.0,L,1499.6073530337603,0.6259352493886494,4.440555540674515,0.5748395347122421,2.2553518986420036,0.21272560152260003,0.7296963064950677,0.15530629971939222,
438,5773345,25,1,1529.09,0.77,0.73,,,,,,,>,6.0,L,1527.9746427132845,0.7661425413279946,4.727165679686008,0.658068459713021,2.3889524010158234,0.17867569823360416,0.7688567770031518,0.14401765341411107,
439,5950854,13,0,1398.16,0.42,0.58,2.15,0.69,0.57,0.72,0.71,1.31,>,6.0,L,1397.553456516344,0.5861271410903324,0.5568425925039905,0.15602125506333606,1.092448357592883,0.29864889917352777,1.3445108896930356,0.8348797429645373,
440,5950854,14,0,1493.83,1.19,1.52,1.92,0.76,0.65,1.66,1.19,1.82,,1.38,L,1492.8426715366277,0.21716855348270098,0.6443969854473739,0.1603266172274107,1.8752274655081798,0.28392490999457026,3.44900595424214,1.3456191596244753,
441,5950854,14,1,1536.37,0.81,1.06,,,,,,,,1.63,L,1535.1423843179555,0.2800033142943313,0.6994691224638905,0.15778389574078117,2.5532088908106987,0.2881944760574416,5.885683624581864,1.7541299734627496,
442,5950854,15,0,1589.59,0.61,0.66,2.35,0.47,0.57,2.02,0.87,1.05,,1.25,L,1589.5205774562664,0.17960976682808194,0.7622042081985492,0.15474954162648208,2.6659602917956002,0.2640424785281414,5.93802333366656,1.5208361214989146,
443,5950854,15,1,1631.41,0.31,0.33,,,,,,,>,6.0,L,1631.3222295412543,0.17587048424577884,0.8311856747568935,0.15366836443283893,3.65533990868958,0.2630532958854358,10.16275768735317,2.2278806927270667,
444,5950854,15,2,1678.92,0.4,0.44,,,,,,,>,6.0,L,1679.1302840364453,0.305671331990198,0.8849476043778634,0.14829903603280226,2.6425077450100343,0.2651532843746079,5.01787418399877,1.2553837823898595,
445,5950854,16,0,1684.23,0.26,0.3,2.81,0.36,0.34,0.97,0.25,0.39,>,6.0,L,1684.309371245399,0.17061649810772517,0.8971193681516618,0.1496977442769369,3.502325766305777,0.24870190517790064,8.646480157266264,1.730190825903255,
446,5950854,16,1,1726.93,0.15,0.15,,,,,,,>,6.0,L,1726.8803986683852,0.11150061729494229,0.9332990264853347,0.14404985967564915,4.684523417344802,0.2532254743647418,14.876873125761048,2.648433355908511,
447,5950854,16,2,1775.46,2.48,0.21,,,,,,,,1.0,L,1775.5346767053622,0.35571762795140477,1.020092309408323,0.15547194752779486,3.1123283037554046,0.3088478839171286,5.984355101169581,1.4204497828559104,
448,5950854,17,0,1781.25,0.12,0.14,3.04,0.37,0.33,0.88,0.38,0.28,>,6.0,L,1781.2700105947679,0.12186402070034598,1.0143307650949829,0.14535666182110704,4.246757448794208,0.2515494771309176,11.227346623726163,1.9313022225495426,
449,5950854,17,1,1824.03,0.1,0.1,,,,,,,>,6.0,L,1824.0070580580477,0.0846319977416216,1.0053895597447564,0.13352974139197427,5.572165547510606,0.2492418035186856,19.623694364864548,3.0005723957413832,
450,5950854,17,2,1872.78,0.18,0.18,,,,,,,>,6.0,L,1872.3746006719985,0.16627063850238635,1.137003373095486,0.14810965045704683,3.804393729985847,0.34098428162436956,8.082467009216108,1.9396075879461498,
451,5950854,18,0,1877.77,0.09,0.1,4.54,0.36,0.3,0.81,0.17,0.21,>,6.0,L,1877.7128171939503,0.10694419145347152,1.1489532836548508,0.14804646294786267,4.8641809424181774,0.2611205085764233,13.108550396998154,2.057076573155216,
452,5950854,18,1,1921.15,0.13,0.13,,,,,,,>,6.0,L,1921.1596279467499,0.10226296794996002,1.2123871810063187,0.14733960724667564,5.973312768068145,0.2681001375638338,18.706462219053826,2.7091364815504773,
453,5950854,18,2,1968.98,0.42,0.4,,,,,,,>,6.0,L,1969.336939543237,0.30083538821843964,1.4413893287089334,0.19454841320517768,3.7052128834278335,0.29187256040693843,6.020041606888396,1.3188175758489156,
454,5950854,19,0,1974.0,0.3,0.3,4.33,0.31,0.37,1.93,0.38,0.36,>,6.0,L,1974.3757411677088,0.18741208675139778,1.4701185087681932,0.19814786416144273,4.804247403021217,0.26034738652182154,9.928298582240583,1.5099281516279177,
455,5950854,19,1,2017.96,0.16,0.16,,,,,,,>,6.0,L,2017.956409132414,0.14304131571622508,1.531441649115684,0.19785307630717816,5.7948538611855955,0.2685276999143656,14.00184005351991,2.1652681515620507,
456,5950854,19,2,2067.3,0.32,0.4,,,,,,,>,6.0,L,2065.757436519147,0.6034620001480784,1.6606579443774598,0.24584872027857915,3.2874208511600473,0.28239301574228115,4.11897774066585,0.9432687797717179,
457,5950854,20,0,2071.01,0.17,0.17,3.53,0.37,0.32,1.03,0.37,0.49,>,6.0,L,2070.9546233241767,0.2257636536938824,1.6662893210507894,0.24490453250148375,4.305338720236987,0.2685469081114786,7.0248991994834125,1.194668095381072,
458,5950854,20,1,2115.49,0.18,0.21,,,,,,,>,6.0,L,2115.4958533700046,0.14753358046280587,1.646647772243556,0.2621875250809098,4.94089807861549,0.24583651750266283,9.376235813633006,1.6243064072965785,
459,5950854,20,2,2165.05,1.0,1.01,,,,,,,,-0.14,L,2162.6252359156156,0.5472507645305494,1.940806220822462,0.3462449679214616,2.817172786472814,0.2744229012115636,2.596857077191325,0.7341053495060779,
460,5950854,21,0,2168.68,0.53,0.63,2.45,0.39,0.37,1.59,0.66,1.04,,2.26,L,2168.540346209793,0.40043371704036856,1.9736956003904205,0.35330276919796466,3.5384137062915713,0.2782769901821819,4.0203062265863725,0.8338272630177408,
461,5950854,21,1,2212.7,0.44,0.56,,,,,,,>,6.0,L,2211.7693716924837,0.46853596544545184,2.097265277916975,0.3879957333341602,3.931474407273398,0.27170293514877686,4.67061907116967,0.9736772736191739,
462,5950854,21,2,2262.15,0.83,1.02,,,,,,,,-0.4,L,2259.8520128300297,1.0454638055170504,2.23648026052794,0.47915538572037863,2.031037650518659,0.2965427692592295,1.1606641301797727,0.42949027915829524,
463,5950854,22,0,2265.29,0.9,0.86,2.51,0.35,0.38,1.65,0.75,1.57,,1.82,L,2265.272734726592,0.4031247487601828,2.2336431855058505,0.4783162543681813,2.753223872487474,0.28114899724427894,2.157405846533467,0.5916362541837421,
464,5950854,22,1,2310.78,0.46,0.48,,,,,,,>,6.0,L,2310.681314763264,0.461345952581279,2.333088424061085,0.5293658587197556,2.9021167088159787,0.316169935796445,2.286923602342031,0.7152760966198507,
465,6106415,12,1,1439.98,0.32,0.44,,,,,,,>,6.0,L,1440.558917305678,0.18498687958960136,0.8331891068805046,0.189747982016829,1.0211016592253404,0.09128719930509963,0.7973970235249728,0.20219354888978971,
466,6106415,13,0,1497.32,0.2,0.18,0.98,0.06,0.1,1.34,0.36,0.59,>,6.0,L,1497.5053459452567,0.11399126316325253,0.9403610815995189,0.17361720071763256,1.0032827874513144,0.08483899483291696,0.679837545237709,0.14752969096434337,
467,6106415,13,1,1545.05,0.2,0.2,,,,,,,>,6.0,L,1545.2295385829946,0.16837767446228613,1.0143646737658059,0.16889901308800065,1.2613699430138605,0.08390724445122139,0.9960953836608164,0.19215640044711763,
468,6106415,13,2,1593.73,0.32,0.31,,,,,,,,2.1,L,1593.5932917283865,0.2198477085369627,1.0782585810650942,0.1595243433487611,1.0317144276554546,0.08559074667854435,0.6240496044779713,0.13868986936233899,
469,6106415,14,0,1601.65,0.13,0.14,1.13,0.08,0.06,1.1,0.17,0.35,>,6.0,L,1601.6312642122602,0.09858554129060806,1.0899426587958878,0.15723887406437034,1.2881265098255945,0.08194641413910705,0.9637340271648861,0.16955105902586656,
470,6106415,14,1,1649.16,0.16,0.18,,,,,,,>,6.0,L,1649.2367315719698,0.11005620409613345,1.161560935796317,0.15121773422938142,1.716069663677363,0.08089799476199691,1.6056414590012995,0.24059877351838696,
471,6106415,14,2,1697.49,0.33,0.41,,,,,,,>,6.0,L,1697.6942794509887,0.2588622085577628,1.2182486738034293,0.13110168502909672,1.2145862813654966,0.07965627454675908,0.769141410099675,0.12738632664614383,
472,6106415,15,0,1705.28,0.09,0.09,1.59,0.06,0.07,1.29,0.13,0.19,>,6.0,L,1705.1799753722923,0.07914922211842497,1.228044875303684,0.1269253516130818,1.7865689764118353,0.07877498982318883,1.6555007083166045,0.21914782297262195,
473,6106415,15,1,1752.23,0.11,0.12,,,,,,,>,6.0,L,1752.297476092574,0.08956968089932543,1.2959495962004195,0.11795692096456312,2.365272599373572,0.07711724005495038,2.740539014865373,0.3097649003329993,
474,6106415,15,2,1800.37,0.19,0.2,,,,,,,>,6.0,L,1800.2808797089106,0.14835181067243122,1.3422083499815205,0.1130805330800635,1.6626619031556484,0.07401918339577322,1.308159778283192,0.1570853933268968,
475,6106415,16,0,1807.46,0.09,0.1,2.11,0.06,0.07,1.82,0.22,0.18,>,6.0,L,1807.4538252148868,0.07362941449698875,1.345209802063449,0.10898988653152415,2.2670998400848994,0.08028273053350495,2.4302467798314615,0.26471850097011773,
476,6106415,16,1,1854.56,0.09,0.09,,,,,,,>,6.0,L,1854.5751974293062,0.06801671263481365,1.3606577284388033,0.10692880380230615,3.196332003910142,0.08409450698739449,4.776857761198043,0.48577904431161256,
477,6106415,16,2,1902.55,0.17,0.18,,,,,,,>,6.0,L,1902.9005530220165,0.18809335163690133,1.4378350260963124,0.1006173269921081,2.031251683312344,0.07512095786537396,1.824066345621302,0.18269043919315087,
478,6106415,17,0,1909.94,0.09,0.08,2.65,0.08,0.06,1.64,0.18,0.08,>,6.0,L,1909.9261330870027,0.07041708753101202,1.446522220985692,0.09794220329860609,2.7012999829083983,0.08305075445934129,3.2054904806758673,0.3119075348962282,
479,6106415,17,1,1957.32,0.09,0.09,,,,,,,>,6.0,L,1957.2469258160127,0.06855494310233888,1.4359935890793514,0.09230397936691787,3.7121572710480155,0.08839221906686813,6.100070198991258,0.5346745312679732,
480,6106415,17,2,2005.66,0.13,0.13,,,,,,,>,6.0,L,2005.6554224299966,0.10128563022855615,1.429025606897875,0.08578488051900775,2.5782386733983147,0.07411864743263284,2.965008807277352,0.24716189217365564,
481,6106415,18,0,2013.06,0.08,0.09,3.07,0.09,0.07,1.77,0.15,0.12,>,6.0,L,2013.0466228517944,0.06164231194830619,1.4345876208170545,0.08320132043051161,3.151730553213647,0.0869512055165447,4.41122747460323,0.39042730029563855,
482,6106415,18,1,2061.47,0.07,0.07,,,,,,,>,6.0,L,2061.479941578282,0.06108172679112643,1.4701147475424956,0.08103953932400015,4.593029412430257,0.09252920937063248,9.123046389252595,0.6939132805729117,
483,6106415,18,2,2110.19,0.09,0.11,,,,,,,>,6.0,L,2110.198851392058,0.07902419570557037,1.4638313076339848,0.0798500716293471,3.041527887743453,0.07740207651516355,4.018208809233453,0.30630480677273614,
