,KIC,n,l,Freq,e_Freq,E_Freq,Amp,e_Amp,E_Amp,Width,e_Width,E_Width,l_lnK,lnK,source,f,f_e,g,g_e,A,A_e,H,H_e,flag
756,6679371,22,2,1207.66,0.87,1.03,,,,,,,>,6.0,L,1207.7988377426002,0.6157509042066805,3.2341489920384188,1.505268412341189,2.49833899534986,0.7624490823478649,1.3526604907701274,0.5204585213208417,
757,6679371,23,0,1210.2,0.42,0.4,3.52,0.16,0.13,5.49,0.54,0.76,>,6.0,L,1209.9172639643994,0.28854214404981415,5.478267889852036,1.6419183070817358,3.1225863667919667,0.7002936679515535,1.1551068416042174,0.2514600988990303,
758,6679371,23,1,1233.49,0.36,0.38,,,,,,,>,6.0,L,1233.6578204904472,0.22998337130361315,5.317040490662748,0.7493824361866295,3.790907689874734,0.14594359433519072,1.7171740389278598,0.20530934558759978,
759,6679371,23,2,1258.6,1.09,0.93,,,,,,,>,6.0,L,1260.4061509862431,0.8635717326499601,4.756910467996168,1.0300124117392078,3.438223130888118,0.44561341284054923,1.5046955408958504,0.33457679251688965,
760,6679371,24,0,1262.89,0.6,0.61,2.89,0.1,0.16,5.49,0.74,0.7,>,6.0,L,1262.7924411503036,0.6361963774650616,2.7359444621859,2.0649663722557374,0.9753875205886209,0.8227480287661476,0.32734305584009565,28.263381971150835,
761,6679371,24,1,1285.59,0.41,0.44,,,,,,,>,6.0,L,1285.387359807262,0.2673197319791999,4.908810325440251,0.8549607836332186,3.285281305282746,0.1482401064057166,1.4016500246664318,0.2086427288306184,
762,6679371,24,2,1308.49,0.95,0.86,,,,,,,,1.73,L,1307.6880359953932,0.47261738513657836,1.9973316110103119,0.9365014252846061,2.1527495547046978,0.2527036689576791,1.4487627234566478,0.5193728086166436,
763,6679371,25,0,1315.44,0.66,0.73,2.59,0.12,0.15,5.6,0.72,1.08,,4.66,L,1315.62498071359,0.5024700760073536,6.015128663070236,1.0609460573530445,2.5700864492969036,0.25596554136455607,0.7059976040494508,0.10339892234348919,
764,6679371,25,1,1338.35,0.55,0.64,,,,,,,,3.92,L,1338.2998806599899,0.3329162676373796,5.0797043251502805,1.0390194889835154,2.8529658338871817,0.1677247249260506,1.0163079725545803,0.17023634455775144,
765,6679371,25,2,1362.1,1.62,2.22,,,,,,,,0.18,L,1363.0481846400971,1.1747581117952388,4.256647993984746,1.4669214248348266,2.2364800176149506,0.460817247602347,0.7382421907047079,0.2854612519587924,
766,6679371,26,0,1365.46,0.77,0.76,1.81,0.16,0.12,5.06,1.35,1.06,>,6.0,L,1364.942077490838,0.5556005727852238,2.15452577140492,1.8225155203613086,1.0370404575860293,0.5521912913237713,0.39551503471849403,0.27601762159328,
767,6679371,26,1,1389.75,0.78,0.75,,,,,,,,3.54,L,1389.8026646945484,0.4098303618149413,5.086377273956317,1.34593217707229,2.415294714949428,0.18372878302209167,0.7301864357319116,0.15917741617682768,
768,6679371,26,2,1412.95,1.47,1.7,,,,,,,,0.44,L,1414.2786937882895,0.8500584298859308,3.3833789208597427,1.1677576244320138,2.011514296115574,0.21379439725099816,0.7471862271987612,0.23369602903898773,
769,6679371,27,0,1419.97,1.08,1.23,1.55,0.09,0.14,4.69,0.98,1.18,,2.73,L,1420.4483901507733,1.153388907207473,2.3319271342511794,1.5737045703999735,0.6498042499794316,0.40121877970344144,0.13494470438234712,0.1790293382997776,
770,6679371,27,1,1441.72,1.09,1.28,,,,,,,,2.95,L,1442.377215226444,0.5642573325428496,4.595665631105165,1.1268787362418662,2.1737457392054926,0.18000138394257106,0.6643653958363629,0.14607667922599207,
771,6933899,10,1,853.8,0.3,0.25,,,,,,,>,6.0,L,853.8693540365266,0.2392275437629147,3.2110850169228495,1.1873811529726106,1.5024565541827841,0.19287167789857435,0.4534587314689133,0.14022994227124122,
772,6933899,11,1,924.57,0.15,0.15,,,,,,,>,6.0,L,924.5383651800862,0.08882588350167846,0.5138064264598049,0.22606414689633705,1.2044146780495864,0.11689584697265483,1.7755368348396607,0.7286088011383515,
773,6933899,12,0,964.92,0.16,0.17,1.77,0.11,0.08,0.91,0.17,0.25,>,6.0,L,964.9405300923036,0.1249517118303187,1.7486798951916296,0.7016097352334445,1.3704586014943978,0.15534457020057135,0.6739444194567465,0.20890743184986674,
774,6933899,12,1,996.32,0.13,0.14,,,,,,,>,6.0,L,996.3029166549297,0.09335369990655368,1.2434862857386313,0.3907070999816399,1.6993099135309173,0.13149269030963262,1.4706296095311617,0.4306580724259705,
775,6933899,12,2,1031.48,0.31,0.28,,,,,,,,1.16,L,1031.4640930790165,0.19410849600186975,0.5644410867578149,0.659528929326016,0.7838762319572277,0.1626032240252578,0.6764785266339794,0.8710422551976643,
776,6933899,13,0,1036.83,0.1,0.1,2.09,0.13,0.1,0.99,0.18,0.27,>,6.0,L,1036.807813001663,0.06163379891273245,0.7806951493889276,0.16747181287995444,1.5325066378146364,0.11435069902544633,1.9005704442064184,0.4765959519708426,
777,6933899,13,1,1067.49,0.13,0.14,,,,,,,>,6.0,L,1067.4580037640844,0.08780430117016683,1.8434201744818552,0.33131718411904487,2.4241075826978573,0.12155761389737348,2.025312395035785,0.35260583719729927,
778,6933899,13,2,1101.86,0.38,0.37,,,,,,,>,6.0,L,1101.7394734545028,0.28489074779124823,2.141610344624562,0.9002665964854399,1.4464781592662201,0.18312267305863467,0.6290573672270884,0.3466643206157139,
779,6933899,14,0,1107.57,0.15,0.13,2.89,0.14,0.13,1.84,0.25,0.3,>,6.0,L,1107.5552968427455,0.09101460902259269,1.6514476498042958,0.4083808268649639,2.0307581886570283,0.14376166629838052,1.5802973227367407,0.3312003366338031,
780,6933899,14,1,1137.62,0.09,0.09,,,,,,,>,6.0,L,1137.6135955798509,0.061044875015630315,1.368541408502392,0.18798774674457197,2.912645180353457,0.11616505317765378,3.943563101722048,0.6006769033519919,
781,6933899,14,2,1172.6,0.17,0.17,,,,,,,>,6.0,L,1172.7147707920526,0.12268329368680614,1.7956989756806059,0.47139847078507346,2.142298100299664,0.14843718542141437,1.630909335317503,0.3802683591773636,
782,6933899,15,0,1177.88,0.09,0.09,3.87,0.13,0.12,1.58,0.17,0.15,>,6.0,L,1177.855367119986,0.06145676607093453,1.412739038180539,0.2277422791434403,2.6018153480498434,0.1308301614641561,3.038829749942537,0.4976493468869746,
783,6933899,15,1,1208.24,0.07,0.07,,,,,,,>,6.0,L,1208.242156043645,0.04823339607352716,1.405462819834439,0.1591305904113976,3.7195110395659707,0.12416726929473644,6.261686088090245,0.8571749566591906,
784,6933899,15,2,1244.02,0.11,0.11,,,,,,,>,6.0,L,1244.049747588991,0.07564841428565361,1.035434473210989,0.23450217787304636,2.3548135489105504,0.12151515372992558,3.3884358080653363,0.7544614912472077,
785,6933899,16,0,1249.25,0.06,0.06,4.38,0.14,0.12,1.15,0.12,0.1,>,6.0,L,1249.2368969849183,0.04064163610168914,1.0380820264540211,0.12856526641004018,3.1401354573471894,0.12903894751409892,6.0237560228895815,0.9503479429919989,
786,6933899,16,1,1280.07,0.05,0.06,,,,,,,>,6.0,L,1280.0629524776318,0.03721663802261842,1.2651568248438028,0.12340359110347407,4.56840789906275,0.1365294846391788,10.505963528586513,1.3578863247486992,
787,6933899,16,2,1316.65,0.09,0.09,,,,,,,>,6.0,L,1316.670355490408,0.05902313186118359,0.9143627504856948,0.19728623067037498,2.8935482261176593,0.13093058802036908,5.825804134463563,1.2246538221868262,
788,6933899,17,0,1321.68,0.06,0.06,5.25,0.14,0.14,1.22,0.1,0.11,>,6.0,L,1321.7018720321244,0.04264183284234666,1.2791909460360547,0.1392149950040984,3.849397731731755,0.135886741574566,7.36341574006647,1.0049818770856234,
789,6933899,17,1,1352.52,0.05,0.06,,,,,,,>,6.0,L,1352.5038503656574,0.033899547477865735,1.0710259486901403,0.10349256615068746,5.256366907858034,0.15445321876452192,16.416165367556378,2.133386214508035,
790,6933899,17,2,1389.03,0.08,0.08,,,,,,,>,6.0,L,1389.0353751404587,0.059923494213003026,1.4051742584302382,0.2345970910794661,3.491728372200149,0.13516307534130823,5.507682221887119,0.923690427132256,
791,6933899,18,0,1393.91,0.06,0.06,5.58,0.15,0.14,1.24,0.1,0.09,>,6.0,L,1393.9131435862873,0.03658740643900986,1.0025931376433463,0.11266508827560302,4.082387095071017,0.15113318363339628,10.53367903424284,1.5430606721100348,
792,6933899,18,1,1424.58,0.06,0.06,,,,,,,>,6.0,L,1424.575256357734,0.04132063288080046,1.4062015731939912,0.1267042120080604,5.1203117734786865,0.14321725652426207,11.854705598415695,1.4242318365091766,
793,6933899,18,2,1461.04,0.11,0.11,,,,,,,>,6.0,L,1461.0692132369522,0.07949875691649966,1.7059454313273443,0.2518364990349248,3.4343582324566153,0.14225468274096068,4.395957535081552,0.644461592594411,
794,6933899,19,0,1465.91,0.08,0.08,5.47,0.13,0.15,1.63,0.11,0.12,>,6.0,L,1465.9492155988737,0.054136491496849494,1.5987748300568054,0.1716759617059261,4.008512922332022,0.14302763301231386,6.371859923988131,0.7999266975116675,
795,6933899,19,1,1496.67,0.07,0.07,,,,,,,>,6.0,L,1496.6744474824557,0.05007016119739064,1.878859370504741,0.15389038357146806,5.033329981642504,0.12989183893983575,8.589726953268208,0.9049530187195274,
796,6933899,19,2,1533.47,0.15,0.15,,,,,,,>,6.0,L,1533.5386721446653,0.09840224970717638,1.80395223185202,0.35667030030915226,2.747009167371416,0.13809720585497653,2.660223900852556,0.4951866234410228,
797,6933899,20,0,1538.34,0.09,0.1,4.07,0.13,0.11,1.92,0.13,0.17,>,6.0,L,1538.387038165969,0.060229154227035044,1.4444884316631887,0.17985102466571706,3.137211613376524,0.13138503339077323,4.327047770646416,0.6222870947836616,
798,6933899,20,1,1569.13,0.11,0.11,,,,,,,>,6.0,L,1569.1145023945778,0.07952325036736395,2.853414558958313,0.26963523624655233,3.8750398712913516,0.11745522996791913,3.349623890159037,0.35449593558540693,
799,6933899,20,2,1606.08,0.21,0.23,,,,,,,>,6.0,L,1606.1813164166992,0.13819601240684498,2.0390084804849957,0.466169402573394,2.4270878090476,0.1690372159627543,1.8431510432572669,0.3667532668053155,
800,6933899,21,0,1610.72,0.17,0.17,3.77,0.11,0.11,3.01,0.25,0.3,>,6.0,L,1610.722493710566,0.11562652091402215,2.695205369368253,0.3984048601484832,2.9175877238510175,0.156058694592363,2.0017752024407276,0.2706782550368618,
801,6933899,21,1,1642.03,0.16,0.15,,,,,,,>,6.0,L,1641.9573361256391,0.10930842890591067,3.392729621778641,0.37297270105580216,3.4630061628786963,0.12051696124699648,2.247524876481189,0.25510756466210294,
802,6933899,21,2,1679.28,0.34,0.34,,,,,,,>,6.0,L,1679.2599593817076,0.2204070657039297,2.163729302022772,0.7993648577133923,1.849585800442747,0.22119093205032944,1.0195714642409723,0.4274579300636822,
803,6933899,22,0,1683.75,0.36,0.37,2.64,0.13,0.12,3.48,0.56,0.47,>,6.0,L,1683.7114094349654,0.248533329006968,3.2345700355804583,0.8073280340147012,1.9628157506343191,0.21827683255316005,0.7614755757615486,0.14886971682499792,
804,6933899,22,1,1714.6,0.28,0.26,,,,,,,>,6.0,L,1714.7135498222317,0.17804567949406358,3.5268981176865086,0.5286726341137303,2.553563812949629,0.1299281223849835,1.175781442209907,0.16353833110749022,
805,6933899,22,2,1752.77,1.06,1.27,,,,,,,>,6.0,L,1753.0807737444607,0.48350397294655895,2.434301268212236,1.1448571793630467,1.3589835925170262,0.24569797125748108,0.49211648496797633,0.2302611750468435,
806,6933899,23,0,1757.57,0.66,0.76,2.13,0.15,0.15,5.25,1.33,1.22,>,6.0,L,1757.8912001735087,0.38118220871720626,3.3239326578938453,1.0358109116187684,1.6244220608339648,0.22919571147071552,0.5058493770692674,0.12257040835321886,
807,6933899,23,1,1788.47,0.56,0.59,,,,,,,>,6.0,L,1788.4507310390304,0.4174673707437629,6.450848020062215,0.9922826196809597,2.3502705377463555,0.15859802119543323,0.5452369056601307,0.07666912784222023,
808,6933899,23,2,1825.8,1.22,1.56,,,,,,,,0.37,L,1826.0246515166841,0.7095999417151065,2.8404005329573323,1.4372840296801377,1.3347732141314355,0.3954745418799567,0.4084864021237244,0.23088091304557865,
809,6933899,24,0,1829.17,1.35,1.18,1.95,0.18,0.17,6.95,1.75,2.93,>,6.0,L,1829.6964875744457,1.236815435859382,2.9513178201491064,1.6420547683906466,1.043691862558347,0.4275596124439416,0.2801314529447997,0.16270899561554653,
810,7103006,10,2,718.32,2.99,3.72,,,,,,,,-0.08,L,718.2024458647487,2.009096446959298,2.1320902638144044,1.2322503492185193,1.159739604416321,0.3136802161136548,0.4135462138395139,0.3774064986336414,
811,7103006,11,0,723.7,1.32,1.28,1.84,0.31,0.25,6.0,2.02,2.59,,2.7,L,722.7581860752969,0.9385879122376539,2.0893578522642424,1.1658909117326943,0.856719794996665,0.3679556571381484,0.24213276620728855,0.2612047024482734,
812,7103006,11,1,748.25,1.13,1.04,,,,,,,,2.17,L,748.2197172379858,0.45180505307772234,3.412310747630097,1.050529353024671,1.9949876963705004,0.16729385092412388,0.748306906742388,0.21454855235755207,
813,7103006,11,2,776.48,1.48,1.73,,,,,,,,0.84,L,777.0551904979139,1.0413370497561703,2.1325470409081384,1.2726149173536028,1.201178665064985,0.49077601188588926,0.45337043826344003,0.42355696645393676,
814,7103006,12,0,779.71,0.42,0.45,2.79,0.2,0.18,5.16,1.2,1.2,>,6.0,L,779.4172542245335,0.2235083586876233,2.712422981786838,0.9138922973873962,1.9127287891866378,0.30259136830104927,0.8565422883117103,0.21357672878083697,
815,7103006,12,1,805.28,0.35,0.36,,,,,,,>,6.0,L,805.0991653261053,0.2232581545180274,3.080546083626723,0.6949443817064078,2.727719131613833,0.1398725608249891,1.5273910765135073,0.297165282992287,
816,7103006,12,2,832.21,1.75,1.49,,,,,,,,0.45,L,833.0449181732573,1.1885091804810501,2.229913751824865,1.0679841498957683,1.650999481609496,0.349559680542941,0.8303184388517153,0.5470478697895832,
817,7103006,13,0,836.27,0.31,0.3,2.87,0.14,0.21,2.68,0.67,0.7,>,6.0,L,836.2251429212608,0.22857151031562636,2.835515094682144,0.7339650604425635,2.01026530094608,0.3022276657727458,0.9075831784344008,0.2278454469238151,
818,7103006,13,1,862.15,0.28,0.29,,,,,,,>,6.0,L,862.2845586687672,0.19902240089455964,3.0525180049396123,0.6282269978399255,2.8334092558821435,0.13616128402616298,1.6741312887665458,0.3093695738192029,
819,7103006,13,2,888.96,2.36,2.18,,,,,,,,1.19,L,888.8781990626819,1.3549124044876726,2.487104539290896,1.1031314127861582,1.6041673868853206,0.3103230870406415,0.6902879189891334,0.3350433238787946,
820,7103006,14,0,894.69,0.3,0.31,3.28,0.19,0.17,4.44,0.98,0.82,>,6.0,L,894.4840051653218,0.1873591977109512,2.8580677335730384,0.5080319892759029,2.5581663330289457,0.2210161510788569,1.445897533973945,0.2342399376868232,
821,7103006,14,1,922.48,0.26,0.25,,,,,,,>,6.0,L,922.1094644764985,0.1682310072675165,2.9855722167895737,0.44764889173457495,3.352065822253121,0.12790109160003038,2.396114589988955,0.3373413143477233,
822,7103006,14,2,949.89,0.94,0.76,,,,,,,>,6.0,L,949.6275676425489,0.5193866479218278,1.8989898617287904,0.7407901504176586,1.8201803225059718,0.25336464067463427,1.1173927467502043,0.39385247277676444,
823,7103006,15,0,954.99,0.25,0.27,3.76,0.2,0.13,3.13,0.41,0.51,>,6.0,L,954.9595601371823,0.18390799426369622,3.444591886263841,0.5155509162035312,2.8349576853593854,0.19285151077019064,1.4886767277293624,0.2081166545058859,
824,7103006,15,1,981.61,0.24,0.22,,,,,,,>,6.0,L,981.6104870474364,0.14794095730211235,3.001532033824117,0.47839400740072535,3.567278083570842,0.12553476096575267,2.6957626381679867,0.393005914881323,
825,7103006,15,2,1011.3,1.13,1.28,,,,,,,>,6.0,L,1013.0071099107424,0.4154196479431115,2.8448748662799854,0.711835073851304,3.0995077070170645,0.5162284435025236,2.1425229489559006,0.6058776923164724,
826,7103006,16,0,1013.98,0.4,0.4,4.17,0.16,0.19,5.73,0.45,0.61,>,6.0,L,1013.9877097366038,0.2942345929299223,3.3711232774999313,1.1045322938059063,2.3525571819458313,0.6178112031238064,1.0923851998432061,0.3303673854926475,
827,7103006,16,1,1040.95,0.21,0.2,,,,,,,>,6.0,L,1041.154896995927,0.14635570960598987,3.449926351262145,0.3906090754700897,4.240853490949602,0.13008175171206704,3.320444036386016,0.372530985269177,
828,7103006,16,2,1068.41,0.75,0.67,,,,,,,>,6.0,L,1069.3026841662568,0.8489463570342344,3.4066524395980187,0.781517218454696,2.781246418917921,0.31354023481093557,1.4582035895425793,0.3748285018254316,
829,7103006,17,0,1074.07,0.25,0.23,4.42,0.16,0.19,3.44,0.42,0.6,>,6.0,L,1074.1090761628918,0.17572554533060064,3.278964046261298,0.49293102813453016,3.3345883189051064,0.2767768315006428,2.161219336984839,0.32004491175244004,
830,7103006,17,1,1100.46,0.17,0.16,,,,,,,>,6.0,L,1100.5509560257287,0.11415815146559634,3.5407677771871473,0.36145635988477626,4.859811978850026,0.12433943343416833,4.240433457599993,0.4313769545998013,
831,7103006,17,2,1127.82,0.68,0.78,,,,,,,>,6.0,L,1128.3974721038676,0.49030560082569397,2.7100424133661494,0.6834290998491839,3.05764473872504,0.30068924860189533,2.222515821602199,0.5315683141189034,
832,7103006,18,0,1132.4,0.25,0.24,5.11,0.18,0.18,4.62,0.54,0.42,>,6.0,L,1132.7498398779826,0.18262617976414397,3.800431912317437,0.5434848256898225,3.658303293118238,0.27806275233096517,2.2387611097929305,0.3244596080998676,
833,7103006,18,1,1159.13,0.17,0.18,,,,,,,>,6.0,L,1159.1381543131442,0.11508444831387013,3.484408246329517,0.3362181643912646,5.016236684703727,0.12348265155079657,4.597651972518717,0.4581403553652537,
834,7103006,18,2,1186.77,1.06,1.05,,,,,,,>,6.0,L,1188.1124802074764,0.4893606056356169,2.460268596921899,0.6535955352944693,2.980723456524756,0.3034939861687152,2.337649235022824,0.5907925102183615,
835,7103006,19,0,1191.43,0.26,0.26,4.68,0.13,0.22,4.23,0.44,0.6,>,6.0,L,1191.7084049130037,0.18363232822736364,3.476628814620152,0.5424710396422916,3.5558499248122537,0.2820329495335899,2.3097309952813134,0.3547647015985737,
836,7103006,19,1,1218.2,0.21,0.23,,,,,,,>,6.0,L,1218.2729545716084,0.1443839615899869,5.218339309988172,0.4565079413803934,5.048032314284362,0.1236574926499182,3.108149846379387,0.27680848607858993,
837,7103006,19,2,1247.56,1.08,1.08,,,,,,,>,6.0,L,1247.5233393366252,1.0964263299442878,3.3048908370671963,1.0244494117777017,2.813572448987648,0.7138357290336721,1.7012476470359181,0.5865512438948264,
838,7103006,20,0,1250.79,0.36,0.35,4.54,0.15,0.19,6.74,0.42,0.77,>,6.0,L,1250.9207446275136,0.2980957497539517,4.958390232683322,1.1694052145463611,3.761228892236178,0.8007542443037186,1.7628860432335616,0.44109942181467454,
839,7103006,20,1,1278.73,0.26,0.28,,,,,,,>,6.0,L,1278.9762718259656,0.14780558264094315,3.6934121294933115,0.408092119235582,4.321854628786056,0.126109241177411,3.2189732521717085,0.3475627572588672,
840,7103006,20,2,1307.26,0.95,0.81,,,,,,,>,6.0,L,1309.750929108539,0.6641902021145095,3.168934995699904,0.5935362519452217,3.638310457554535,0.5049096319185731,2.5998672185643072,0.6691089561254903,
841,7103006,21,0,1311.29,0.36,0.41,4.13,0.14,0.17,5.11,0.44,0.48,>,6.0,L,1311.073060853053,0.3360327729663045,3.2154958514767444,1.2568373181914991,2.2411429171637813,0.7360220834537965,1.1117448128683707,0.45207068790644495,
842,7103006,21,1,1339.72,0.23,0.24,,,,,,,>,6.0,L,1339.7041540388873,0.15292684625766706,3.8151022111100708,0.4654433264991308,4.099797446212896,0.12151022825586166,2.8109397975024013,0.34299097837519266,
843,7103006,21,2,1367.0,0.72,0.61,,,,,,,,3.49,L,1367.4626037644907,0.3594242915976862,1.8323119765814533,0.7477333331797589,2.0711185962632146,0.29756229680476026,1.5197755296797215,0.5620644318180837,
844,7103006,22,0,1372.08,0.34,0.34,3.69,0.18,0.12,4.53,0.51,0.53,>,6.0,L,1372.2694323258347,0.27933008722912656,5.215216758589181,0.6651811061333784,3.423107328679594,0.22845480010354105,1.430905784078771,0.16862268263459748,
845,7103006,22,1,1400.59,0.3,0.3,,,,,,,>,6.0,L,1400.5650674045914,0.19431832245234795,4.283726268899823,0.5724534469658457,3.595430260739468,0.12863564027189603,1.9232654151198636,0.2391584251330909,
846,7103006,22,2,1429.69,1.29,1.03,,,,,,,>,6.0,L,1432.2596895795073,0.42647110948302597,3.941017346308805,0.7415519067956704,3.5792588584457494,0.316665660663937,2.041440764198975,0.36633069989538025,
847,7103006,23,0,1433.12,0.44,0.55,3.62,0.16,0.12,6.98,0.6,0.69,>,6.0,L,1433.2573698040223,0.4298311598446838,1.7952854236581537,1.623773324912893,0.697005283096315,0.6302991734079583,0.23661372564862448,2.7715978447949374,
848,7103006,23,1,1461.41,0.41,0.46,,,,,,,>,6.0,L,1461.5153105090026,0.26977184940419385,6.223678023089602,0.736977968844543,3.5115156402005963,0.1359674170885023,1.2605461395239015,0.1378413052487952,
849,7103006,23,2,1488.73,1.79,1.49,,,,,,,>,6.0,L,1489.7639220697142,0.8435333939136289,1.782783059907334,1.029220945798479,1.7588343832664632,0.381863564416251,1.0864451742873076,0.535364670790731,
850,7103006,24,0,1493.75,0.54,0.6,3.03,0.15,0.14,7.2,0.93,1.01,>,6.0,L,1494.4221829327585,0.44270132151491987,5.017289364583304,0.9807348714826939,2.603693852707316,0.3048422478753148,0.8710245355768662,0.14897695528286048,
851,7103006,24,1,1522.87,0.5,0.51,,,,,,,>,6.0,L,1522.7989035145313,0.28524743574202155,5.548451881377083,0.9260341711521657,3.2045154410983203,0.15072207374619212,1.1803250402263643,0.16686220634228743,
852,7103006,24,2,1548.83,2.16,1.8,,,,,,,,0.01,L,1549.5005740830438,2.7419750189583962,3.028274440147277,1.5742336948026805,1.7914582991185495,0.6380116373824528,0.8178651732122794,0.34392308959223356,
853,7103006,25,0,1554.92,0.92,0.89,2.52,0.11,0.17,8.78,1.36,1.52,,4.03,L,1555.5499772666187,0.8196159934796273,4.730589913274313,2.02666982661033,2.2081265278653524,0.8946350328734414,0.6423647665131225,0.2856185461904613,
854,7103006,25,1,1582.25,0.74,0.72,,,,,,,,3.94,L,1583.0335034055188,0.393643590581544,5.8515187846276255,0.9651255336566981,2.841062412630164,0.15499869164937766,0.8809283378683768,0.1213032291366628,
855,7103006,25,2,1610.83,2.22,1.99,,,,,,,,0.46,L,1614.6636138483073,1.085815140458472,4.002417956877758,1.2016971392588758,2.3560673519486093,0.333997347708621,0.8689258681406873,0.24298164294562474,
856,7103006,26,0,1616.21,1.11,1.05,2.2,0.15,0.14,8.18,1.82,1.09,,4.05,L,1616.5029090712492,1.547141208701784,1.9302244064580343,1.6332814810486072,0.5104857576952664,0.5394946644716232,0.11459351162741355,0.23058971922029917,
857,7103006,26,1,1642.94,0.97,0.97,,,,,,,,3.14,L,1643.0492570864665,0.5876658581670102,5.391830620279728,1.1272848833518363,2.2532871366793685,0.17272894109141856,0.6064498266795479,0.11227212654047285,
858,7103006,26,2,1672.23,1.76,1.96,,,,,,,,-0.11,L,1673.606636306465,1.7525318490192423,2.994613012691044,1.4765503693560778,1.5066568363867665,0.5271676858587413,0.4893627659377603,0.2928077770384488,
859,7103006,27,0,1676.0,0.9,0.86,1.65,0.12,0.16,6.95,1.88,2.01,,4.07,L,1676.3838290763972,0.7809567639988404,3.3859003713220197,1.8238623362900028,1.1772294259391598,0.6107751494842892,0.28570770329981177,0.2697472275275191,
860,7103006,27,1,1706.24,1.14,1.09,,,,,,,,2.91,L,1705.045203374043,0.7463459477794342,5.205631805903137,1.384365773908379,1.8897065205096946,0.2000548614179698,0.4403525355432655,0.10122898845342977,
861,7103006,27,2,1729.75,2.81,2.02,,,,,,,,-0.3,L,1733.8145078803122,2.749861854106229,2.4471719229697557,1.5552138896564676,1.6059230573806527,0.5021200186081977,0.6186734755958363,0.884404569935902,
862,7103006,28,0,1734.73,1.3,1.05,1.91,0.13,0.08,7.57,1.3,1.03,,2.61,L,1734.2032139345936,1.4048435041039402,2.452531236670067,2.0452575506279036,0.777637899842433,0.6159723210566246,0.26070149979415647,0.3071607233987969,
863,7103006,28,1,1767.54,0.93,0.81,,,,,,,,3.89,L,1767.162307301494,0.7548249873399003,4.340585838059582,1.4891368873673334,1.6112190098355574,0.22128112834522154,0.3909173206833396,0.2187137830474755,
864,7106245,14,1,1770.17,0.53,0.62,,,,,,,,2.2,L,1770.160292793907,0.37770113954867923,1.6980302120263209,0.9766100135875017,0.9008711419484368,0.2193220453409772,0.31072136529056626,0.43512958052913087,
865,7106245,15,1,1880.03,0.33,0.25,,,,,,,,2.2,L,1880.0503011130113,0.23041195413095436,0.8708541613682974,0.8406791516244747,0.7171694461525895,0.1989525764735894,0.3897004175654188,1.2601285242982614,
866,7106245,16,0,1939.58,0.2,0.2,1.82,0.23,0.15,0.99,0.26,0.45,>,6.0,L,1939.5757152930992,0.16009124062437727,2.470783821419087,1.2143785611752829,1.3508777604579623,0.2245778378507844,0.4813920482071331,0.24604225235626082,
867,7106245,16,1,1989.94,0.21,0.21,,,,,,,>,6.0,L,1989.9460099792727,0.134906116894408,1.372889242674772,0.5172126007494673,1.3955042961652575,0.14830385394163514,0.90534822545933,0.34220005631907036,
868,7106245,16,2,2041.92,0.89,0.89,,,,,,,,0.12,L,2042.0513550414657,0.6893628799995758,1.3082837596290424,1.1309387028840938,0.5218562116693918,0.24703170523046067,0.14118940696120674,0.4410137197184182,
869,7106245,17,0,2049.21,0.38,0.31,2.33,0.23,0.22,1.75,0.46,0.6,>,6.0,L,2049.2495722964336,0.22839080933612016,1.7629205138315098,0.6606657271503711,1.2435068046470572,0.16412495905958316,0.5561532065422887,0.1920858700182558,
870,7106245,17,1,2100.45,0.19,0.2,,,,,,,>,6.0,L,2100.458242682208,0.1300438963278652,1.8870763678964588,0.47500127554484195,1.856638402826303,0.14089021131280086,1.160319209274388,0.29345153475332186,
871,7106245,17,2,2152.32,0.37,0.43,,,,,,,,1.3,L,2152.3498351117905,0.2839593052621898,1.5189890423975778,0.846136983069841,1.025514569987541,0.18863566203276189,0.448141022637504,0.3366058633832307,
872,7106245,18,0,2160.25,0.14,0.14,2.78,0.2,0.25,1.13,0.29,0.32,>,6.0,L,2160.244898488006,0.09566217710260982,1.2120605588946471,0.3973279693209954,1.4649151224871844,0.1508482601638813,1.1225210606502443,0.34614595248936775,
873,7106245,18,1,2211.9,0.11,0.11,,,,,,,>,6.0,L,2211.9264828741234,0.07321017591623474,0.9838271491561962,0.2736476136680792,1.8036721021372242,0.12877208454690128,2.1029581427984123,0.5887103363725581,
874,7106245,18,2,2264.55,0.32,0.41,,,,,,,>,6.0,L,2264.37410363875,0.2519709502150181,1.9286505897546333,0.8678595761852357,1.2863252666479466,0.18189172117281865,0.5514855371819984,0.30411000225914997,
875,7106245,19,0,2271.29,0.13,0.14,2.86,0.26,0.19,1.15,0.23,0.34,>,6.0,L,2271.261872783609,0.08810334563036486,1.1810643784099701,0.33440739723957885,1.6075851641409562,0.13938309125159332,1.3834720261916738,0.36638121387843203,
876,7106245,19,1,2323.85,0.15,0.13,,,,,,,>,6.0,L,2323.8603444695063,0.0989630226558638,1.5759038258991693,0.3732713680065227,1.9923828804668164,0.13541058184770297,1.5969310197691056,0.375424330060202,
877,7106245,19,2,2375.99,0.21,0.22,,,,,,,>,6.0,L,2375.9126700321467,0.14721981081634064,1.5883350913599643,0.5363764389570955,1.7039723646498781,0.14876538593173722,1.167034657784161,0.4041388073934902,
